Identifiant arc,Libelle,Identifiant noeud amont,Identifiant noeud aval,cost
5204,Lyon,243,2743,16.540415622182852
5333,PI_Lagny,773,533,231.3956376659716
5266,PE_Poterne,457,478,234.14918479520995
5480,SI_A3_bretelle_2,2834,2878,0.1710011645436087
5020,Pt_de_Tolbiac,816,2654,17.445155648176843
5019,Pt_de_Tolbiac,2654,816,16.974645875461228
5266,PE_Poterne,457,478,221.0870205573353
1411,Av_Gambetta,719,704,15.055223234392663
6642,Pyrenees,3439,725,9.038838084583745
5204,Lyon,243,2743,18.859434616888525
5333,PI_Lagny,773,533,280.6080681827218
5302,PI_Italie,3079,479,0.17166206736914322
4209,Av_Pte_Asnieres,2257,2250,21.14983696206199
5480,SI_A3_bretelle_2,2834,2878,0.2577946456143523
5020,Pt_de_Tolbiac,816,2654,13.098210489671136
5019,Pt_de_Tolbiac,2654,816,17.49236644030621
5266,PE_Poterne,457,478,28.580855519256808
1412,Av_Gambetta,704,719,7.818098230969988
1328,Pyrenees,718,725,16.44154276302653
5204,Lyon,243,2743,16.614347516271845
5302,PI_Italie,3079,479,0.2027883544719946
4213,Av_Pte_Asnieres,2260,2257,13.925848108404702
5480,SI_A3_bretelle_2,2834,2878,28.68097575790017
5020,Pt_de_Tolbiac,816,2654,17.94374264182021
5019,Pt_de_Tolbiac,2654,816,8.75713802100577
5329,PE_Vincennes,535,534,441.49126419857356
5266,PE_Poterne,457,478,25.153860799397577
1412,Av_Gambetta,704,719,7.55965769772246
1328,Pyrenees,718,725,16.45763182176065
5302,PI_Italie,3079,479,224.11671983648233
5019,Pt_de_Tolbiac,2654,816,8.679186168096853
6407,Bd_Menilmontant,701,3319,16.013835227313017
5329,PE_Vincennes,535,534,288.6779940035043
5302,PI_Italie,3079,479,186.25516231854724
1412,Av_Gambetta,704,719,8.644981243936906
1328,Pyrenees,718,725,8.766322226063393
5329,PE_Vincennes,535,534,414.4943832012311
5302,PI_Italie,3079,479,217.44835256071397
4228,Bd_Haussmann,2261,2269,16.48758769130619
5019,Pt_de_Tolbiac,2654,816,8.602801303318227
6407,Bd_Menilmontant,701,3319,16.895009586876945
5329,PE_Vincennes,535,534,296.5577050436945
5302,PI_Italie,3079,479,195.52250265225518
1412,Av_Gambetta,704,719,8.038735006556687
1328,Pyrenees,718,725,8.784570023078748
5329,PE_Vincennes,535,534,443.63385621686996
5302,PI_Italie,3079,479,0.2602636760861634
6044,Bd_Batignolles,3130,3131,15.29252362697812
5019,Pt_de_Tolbiac,2654,816,23.019859945842974
5329,PE_Vincennes,535,534,297.9982358083935
5302,PI_Italie,3079,479,225.82270964811832
1412,Av_Gambetta,704,719,8.174949509853894
1328,Pyrenees,718,725,8.436755413326164
5329,PE_Vincennes,535,534,441.0562885518568
5302,PI_Italie,3079,479,290.77394609563385
5416,PE_Courcelles,2267,2733,433.3004162913813
6044,Bd_Batignolles,3130,3131,15.379336426724377
5330,PE_Lagny,534,817,243.3005780450371
5302,PI_Italie,3079,479,183.8242597854162
1412,Av_Gambetta,704,719,16.426669302135068
6327,Av_Parmentier,3282,726,16.86007334669611
5205,PI_Plaine,632,2745,207.6177556521879
5329,PE_Vincennes,535,534,441.2542915661891
5302,PI_Italie,3079,479,179.42134805907475
5414,PE_Asnieres,2268,2267,293.39034842204785
6044,Bd_Batignolles,3130,3131,16.86322940727375
5330,PE_Lagny,534,817,346.45249249893885
5302,PI_Italie,3079,479,179.9497913536452
6327,Av_Parmentier,3282,726,8.785266204002685
5205,PI_Plaine,632,2745,439.84637432518355
5329,PE_Vincennes,535,534,439.27788920055707
5302,PI_Italie,3079,479,0.20929103098757584
6044,Bd_Batignolles,3130,3131,16.85053340644419
5330,PE_Lagny,534,817,383.8979153403561
1405,Av_Republique,701,752,7.8336667704400975
5302,PI_Italie,3079,479,166.20634653250644
5416,PE_Courcelles,2267,2733,0.2236497790431025
6327,Av_Parmentier,3282,726,8.602801303318227
5421,PI_Ternes,2852,2746,348.46784756571765
5225,Bd_Gouvion_St_Cyr,2754,2753,8.765286793293491
5329,PE_Vincennes,535,534,291.0935465958306
5302,PI_Italie,3079,479,25.963365209920962
6044,Bd_Batignolles,3130,3131,16.518122195339043
1405,Av_Republique,701,752,7.833703476080196
5302,PI_Italie,3079,479,0.20723982287318524
5416,PE_Courcelles,2267,2733,28.86596918647671
6327,Av_Parmentier,3282,726,0.1014134834178562
5421,PI_Ternes,2852,2746,415.0777175398521
5225,Bd_Gouvion_St_Cyr,2754,2753,7.716394419795251
5302,PI_Italie,3079,479,27.942752575140215
4230,Bd_Haussmann,2271,2269,18.04337781793058
6044,Bd_Batignolles,3130,3131,15.887435745904005
5330,PE_Lagny,534,817,494.87092763102027
1332,Av_Parmentier,702,726,16.289402235345225
5302,PI_Italie,3079,479,0.16578867590064397
5416,PE_Courcelles,2267,2733,24.950234428967985
6327,Av_Parmentier,3282,726,0.0959043162586301
5207,PI_Parc_Expo_Est,2745,2747,189.3415022591545
5360,PI_Louis_Lumiere,776,818,441.34751412609467
5302,PI_Italie,3079,479,22.219333937983485
6019,Bd_Haussmann,2271,3117,16.592813326218515
5330,PE_Lagny,534,817,426.17126633828366
1332,Av_Parmentier,702,726,16.21463026129461
5302,PI_Italie,3079,479,26.661386226789666
5416,PE_Courcelles,2267,2733,19.024274148636266
6327,Av_Parmentier,3282,726,8.71453326156168
5207,PI_Parc_Expo_Est,2745,2747,446.1678538926767
5302,PI_Italie,3079,479,23.68085139850407
4242,Av_Paul_Adam,2276,2750,8.628718116560485
5330,PE_Lagny,534,817,307.7271817055014
5302,PI_Italie,3079,479,0.20151680585435972
5416,PE_Courcelles,2267,2733,448.3227037115515
6327,Av_Parmentier,3282,726,8.943402224901021
5302,PI_Italie,3079,479,26.016278321852
4238,Bd_Berthier,2276,3186,8.629115199776093
5330,PE_Lagny,534,817,336.22295299157645
1412,Av_Gambetta,704,719,15.317948820348253
5416,PE_Courcelles,2267,2733,491.2558663300863
6327,Av_Parmentier,3282,726,8.5401092660374
5806,Bd_Raspail,3030,3020,8.681963848812044
5302,PI_Italie,3079,479,0.17405590169757126
4236,Bd_Berthier,2276,2254,17.718882298233098
5330,PE_Lagny,534,817,439.83679412007666
1409,Av_Gambetta,704,753,18.031461525405156
5416,PE_Courcelles,2267,2733,420.89046652213966
5806,Bd_Raspail,3030,3020,0.10095303507448045
4246,Courcelles,2282,2283,16.51378665023675
5363,PE_Chaumont,2836,804,216.64399380967225
5330,PE_Lagny,534,817,16.372183465582903
5806,Bd_Raspail,3030,3020,8.467433292282282
5363,PE_Chaumont,2836,804,285.875562427065
5330,PE_Lagny,534,817,0.1035143996752402
5215,PI_Pont_Aval,598,2727,290.6877264821055
529,St_Martin,315,317,16.382376829284325
5355,PI_Leon_Frapie,781,2832,438.98773127386767
5363,PE_Chaumont,2836,804,292.26502798619634
5360,PI_Louis_Lumiere,776,818,303.8887291470304
1330,Av_Parmentier,711,702,15.314474164869166
5215,PI_Pont_Aval,598,2727,234.5596457979521
529,St_Martin,315,317,15.822622268716213
5355,PI_Leon_Frapie,781,2832,355.669838347113
4265,Av_Champs_Elysees,2294,2296,20.943488944745376
5363,PE_Chaumont,2836,804,289.71899945896286
5028,Av_d'Italie,2656,2655,16.679350120909046
5360,PI_Louis_Lumiere,776,818,475.97991409087587
1330,Av_Parmentier,711,702,15.340596267326028
5215,PI_Pont_Aval,598,2727,222.18997022066776
529,St_Martin,315,317,15.87438890767492
5355,PI_Leon_Frapie,781,2832,362.22377603467413
4401,Av_des_Champs_Elysees,2298,2360,20.943488944745376
5363,PE_Chaumont,2836,804,292.37602351600185
1683,Bd_de_Bercy,895,894,16.064341681816423
5028,Av_d'Italie,2656,2655,16.428711453529278
5215,PI_Pont_Aval,598,2727,243.43885608776165
529,St_Martin,315,317,16.16326973050112
5355,PI_Leon_Frapie,781,2832,439.804800325264
6143,Bd_Malesherbes,2299,2250,13.659551549198914
5363,PE_Chaumont,2836,804,443.47862897209745
1683,Bd_de_Bercy,895,894,16.52599637232431
5028,Av_d'Italie,2656,2655,16.21738978496729
5360,PI_Louis_Lumiere,776,818,457.9483445755641
529,St_Martin,315,317,16.597845592784335
5414,PE_Asnieres,2268,2267,24.09567177953596
5363,PE_Chaumont,2836,804,287.7028866617497
1683,Bd_de_Bercy,895,894,16.50569545990712
5028,Av_d'Italie,2656,2655,13.9809596759037
555,Reaumur,309,318,15.164763409072552
5414,PE_Asnieres,2268,2267,19.834037446158483
5214,PI_Quai_Issy,595,598,225.70914531851045
5363,PE_Chaumont,2836,804,289.5430835468886
1683,Bd_de_Bercy,895,894,16.424879910699687
6119,Av_d'Italie,3171,2656,17.898160797736114
5360,PI_Louis_Lumiere,776,818,291.84626404798297
6543,St_Martin,3392,318,16.482574636068463
5414,PE_Asnieres,2268,2267,300.8903360188902
5214,PI_Quai_Issy,595,598,225.31338826308522
5363,PE_Chaumont,2836,804,292.2073608430041
1683,Bd_de_Bercy,895,894,16.53631071618808
6119,Av_d'Italie,3171,2656,16.639083846233383
5360,PI_Louis_Lumiere,776,818,273.67017814911395
1336,Av_Republique,716,727,15.534754892660976
6543,St_Martin,3392,318,16.541607225744595
5337,PI_Doree,538,2820,301.0536174975227
4229,Bd_Haussmann,2269,2271,16.19009110598337
5214,PI_Quai_Issy,595,598,304.21465784283964
5363,PE_Chaumont,2836,804,256.14356177467516
1683,Bd_de_Bercy,895,894,16.42952509714111
6119,Av_d'Italie,3171,2656,16.60960762173612
5360,PI_Louis_Lumiere,776,818,305.9543336274118
1328,Pyrenees,718,725,16.217647408853843
6543,St_Martin,3392,318,16.831580524393758
5337,PI_Doree,538,2820,286.8378200494857
4229,Bd_Haussmann,2269,2271,8.520783783642571
5275,PE_Choisy,2786,480,425.0220195855054
5214,PI_Quai_Issy,595,598,289.837882411513
5363,PE_Chaumont,2836,804,0.23385869374220325
1683,Bd_de_Bercy,895,894,16.51378665023675
6119,Av_d'Italie,3171,2656,15.422038093268213
5360,PI_Louis_Lumiere,776,818,412.6705313650315
1328,Pyrenees,718,725,16.161048545492065
6543,St_Martin,3392,318,23.89333283519773
5337,PI_Doree,538,2820,278.87219193517114
4229,Bd_Haussmann,2269,2271,18.340218702167057
5275,PE_Choisy,2786,480,430.58552798285837
4301,Av_des_Ternes,2310,2313,34.88058417749581
5214,PI_Quai_Issy,595,598,291.38366277271706
5363,PE_Chaumont,2836,804,38.584517301646954
1683,Bd_de_Bercy,895,894,16.628509095535936
6119,Av_d'Italie,3171,2656,16.551237234942253
5360,PI_Louis_Lumiere,776,818,238.67664503880377
5337,PI_Doree,538,2820,446.0772759065273
4229,Bd_Haussmann,2269,2271,18.70533101003484
5275,PE_Choisy,2786,480,430.6704354157781
5214,PI_Quai_Issy,595,598,289.333578636367
1513,Av_Jean_Jaures,807,806,23.062218901811953
1683,Bd_de_Bercy,895,894,16.50055025581329
6119,Av_d'Italie,3171,2656,16.523685944026973
5360,PI_Louis_Lumiere,776,818,0.22088218275123686
5327,PE_Guyane,539,2819,340.0874475750126
5275,PE_Choisy,2786,480,294.78761230905604
4229,Bd_Haussmann,2269,2271,18.562557499084306
4807,Av_des_Gobelins,2560,2541,8.47384359303645
1338,Pyrenees,729,728,16.19702897944669
5275,PE_Choisy,2786,480,292.92724515444206
5214,PI_Quai_Issy,595,598,282.52279190524
1513,Av_Jean_Jaures,807,806,23.669755256498185
1683,Bd_de_Bercy,895,894,16.61247199644445
5025,Av_d'Italie,2655,2656,16.64122509497353
5360,PI_Louis_Lumiere,776,818,200.3204281607024
5175,PE_Parc_Expo_Ouest,608,2731,297.38369118980063
5327,PE_Guyane,539,2819,518.3812285474077
5275,PE_Choisy,2786,480,451.4820657562726
4226,Bd_Haussmann,2269,2261,16.640695101418192
4807,Av_des_Gobelins,2560,2541,8.588807427477535
1338,Pyrenees,729,728,7.789651010455844
5275,PE_Choisy,2786,480,300.2840887287752
5214,PI_Quai_Issy,595,598,229.9928773238951
1513,Av_Jean_Jaures,807,806,15.426800662054847
1683,Bd_de_Bercy,895,894,8.685830897448794
5025,Av_d'Italie,2655,2656,16.632452886272933
5175,PE_Parc_Expo_Ouest,608,2731,336.57256269859914
5327,PE_Guyane,539,2819,435.84615154824394
5275,PE_Choisy,2786,480,223.95695771722902
4226,Bd_Haussmann,2269,2261,8.474325711530104
4807,Av_des_Gobelins,2560,2541,0.10056107891065626
1338,Pyrenees,729,728,0.09742835306141664
5226,Bd_Pershing,2754,2758,8.741240516706219
5275,PE_Choisy,2786,480,520.6887857961871
5214,PI_Quai_Issy,595,598,0.2192745263320145
1513,Av_Jean_Jaures,807,806,15.33016839087118
1683,Bd_de_Bercy,895,894,8.956773929484022
5025,Av_d'Italie,2655,2656,13.524046690085804
1411,Av_Gambetta,719,704,8.108656858859252
5175,PE_Parc_Expo_Ouest,608,2731,375.16618202995335
5327,PE_Guyane,539,2819,291.0061627521415
5275,PE_Choisy,2786,480,284.9518924241165
4226,Bd_Haussmann,2269,2261,8.899626211974866
4807,Av_des_Gobelins,2560,2541,8.677534239129507
1338,Pyrenees,729,728,0.0962970057685299
5226,Bd_Pershing,2754,2758,17.602587204414746
5275,PE_Choisy,2786,480,514.2309781461697
5214,PI_Quai_Issy,595,598,0.22394210621931449
1513,Av_Jean_Jaures,807,806,15.440133911257043
1683,Bd_de_Bercy,895,894,8.425470488863109
5025,Av_d'Italie,2655,2656,15.65230042345142
5175,PE_Parc_Expo_Ouest,608,2731,273.11785023602596
5275,PE_Choisy,2786,480,372.86628189327104
4226,Bd_Haussmann,2269,2261,8.886617637474107
4807,Av_des_Gobelins,2560,2541,8.890395698842624
1338,Pyrenees,729,728,7.958321010360395
5275,PE_Choisy,2786,480,382.2700947086258
5214,PI_Quai_Issy,595,598,38.428321356756534
1513,Av_Jean_Jaures,807,806,23.405538482961717
1683,Bd_de_Bercy,895,894,15.387904347436638
5025,Av_d'Italie,2655,2656,12.637549025891108
1359,Bd_Voltaire,720,733,15.941251664861092
5176,PE_Parc_Expo_Est,2731,2732,369.40342041407246
5275,PE_Choisy,2786,480,191.3220195806587
4226,Bd_Haussmann,2269,2261,8.115671848167764
4807,Av_des_Gobelins,2560,2541,17.753518894660367
6641,Pyrenees,3438,729,16.35631099266402
5225,Bd_Gouvion_St_Cyr,2754,2753,14.993888558171891
5232,PE_Orleans,438,2759,270.9709285014863
1482,Bd_Algerie,786,787,16.310226448974227
5337,PI_Doree,538,2820,429.9596628598456
5275,PE_Choisy,2786,480,463.90388329939253
5214,PI_Quai_Issy,595,598,27.44136892041381
1513,Av_Jean_Jaures,807,806,15.456734675379035
5025,Av_d'Italie,2655,2656,15.360062636532012
1359,Bd_Voltaire,720,733,16.037405511959594
5176,PE_Parc_Expo_Est,2731,2732,299.4510485980004
5275,PE_Choisy,2786,480,0.18257452293236526
4226,Bd_Haussmann,2269,2261,16.55938012985643
6641,Pyrenees,3438,729,0.09742835306141664
5225,Bd_Gouvion_St_Cyr,2754,2753,7.955209965221779
5232,PE_Orleans,438,2759,265.8579661921579
1482,Bd_Algerie,786,787,15.402892234108068
5337,PI_Doree,538,2820,262.2882661150117
5275,PE_Choisy,2786,480,446.6732281978075
5214,PI_Quai_Issy,595,598,27.27869745925539
1513,Av_Jean_Jaures,807,806,15.843642726740487
5031,Av_d'Italie,2658,2657,19.366151304132813
1354,Bd_Voltaire,720,699,16.473264338070013
5416,PE_Courcelles,2267,2733,288.6328896109212
5275,PE_Choisy,2786,480,0.23345370152014217
5214,PI_Quai_Issy,595,598,254.49949231946604
6236,Bd_Malesherbes,3239,3240,18.108406862906957
6641,Pyrenees,3438,729,0.09657829853356498
5232,PE_Orleans,438,2759,291.4290409130553
1479,Bd_Serurier,786,785,15.409266359076272
5337,PI_Doree,538,2820,210.20548296390837
5275,PE_Choisy,2786,480,180.71083282484145
1513,Av_Jean_Jaures,807,806,15.589905413632216
5031,Av_d'Italie,2658,2657,19.37781496197636
5416,PE_Courcelles,2267,2733,292.51723079993536
5275,PE_Choisy,2786,480,192.6169464270959
5214,PI_Quai_Issy,595,598,289.24008165104584
6236,Bd_Malesherbes,3239,3240,17.830032691572644
6641,Pyrenees,3438,729,0.0962970057685299
1479,Bd_Serurier,786,785,15.817160993497776
5337,PI_Doree,538,2820,221.56737759897646
5275,PE_Choisy,2786,480,0.19680681578827525
1513,Av_Jean_Jaures,807,806,23.23174746907779
1316,Bd_Richard_Lenoir,721,720,209.96220664015925
5416,PE_Courcelles,2267,2733,289.1330597652181
5275,PE_Choisy,2786,480,296.4527070956424
5214,PI_Quai_Issy,595,598,288.1262921541005
6236,Bd_Malesherbes,3239,3240,16.917941222611713
6641,Pyrenees,3438,729,8.966863828187531
1496,Bd_d'Algerie,787,796,17.388067763637903
5337,PI_Doree,538,2820,430.58552798285837
5275,PE_Choisy,2786,480,0.21939760537347847
1513,Av_Jean_Jaures,807,806,15.458511917028446
1316,Bd_Richard_Lenoir,721,720,171.79937268114776
5091,Daumesnil,540,2686,16.547381005800723
834,Av_de_Choisy,482,481,7.580373515814442
5214,PI_Quai_Issy,595,598,302.4578539153073
6236,Bd_Malesherbes,3239,3240,18.178453348443927
1496,Bd_d'Algerie,787,796,16.76388087684245
5337,PI_Doree,538,2820,447.78941568306055
5275,PE_Choisy,2786,480,200.35535686082835
4503,Av_Victor_Hugo,2396,2400,23.08416359156997
1513,Av_Jean_Jaures,807,806,15.961857186753923
5091,Daumesnil,540,2686,16.520249405020763
834,Av_de_Choisy,482,481,8.202537611657416
5214,PI_Quai_Issy,595,598,290.232666215894
1496,Bd_d'Algerie,787,796,16.994992282916108
5327,PE_Guyane,539,2819,286.4847260300533
834,Av_de_Choisy,482,481,15.894582799099128
4503,Av_Victor_Hugo,2396,2400,16.303473438736326
1513,Av_Jean_Jaures,807,806,16.256451122048954
1314,Bd_Richard_Lenoir,722,721,237.1554565918383
5091,Daumesnil,540,2686,16.57745963830702
834,Av_de_Choisy,482,481,15.228004728466649
5415,PI_Asnieres,2270,2265,38.34294788924599
5214,PI_Quai_Issy,595,598,288.0444584393995
1481,Bd_Algerie,787,786,7.612582708819372
5327,PE_Guyane,539,2819,447.58241151213383
834,Av_de_Choisy,482,481,23.013021557348324
4498,Av_Victor_Hugo,2396,2395,15.255735731939795
1513,Av_Jean_Jaures,807,806,8.28241332882942
1318,Bd_Richard_Lenoir,723,722,237.1554565918383
5091,Daumesnil,540,2686,16.501373776098966
834,Av_de_Choisy,482,481,15.219620780157392
5415,PI_Asnieres,2270,2265,37.759264784861024
5214,PI_Quai_Issy,595,598,279.26406746502516
1481,Bd_Algerie,787,786,14.993944374656637
5327,PE_Guyane,539,2819,282.2691009969218
834,Av_de_Choisy,482,481,15.334872711829249
4498,Av_Victor_Hugo,2396,2395,15.378548735814556
4898,Av_Jean_Jaures,2580,806,16.795897619212226
5091,Daumesnil,540,2686,16.47502375563953
834,Av_de_Choisy,482,481,23.222313879215907
6019,Bd_Haussmann,2271,3117,8.375435822037575
5214,PI_Quai_Issy,595,598,195.58688805410776
4772,Bd_de_Reuilly,2545,2544,8.553817079463673
1346,Bd_Voltaire,731,730,15.426771122095642
5388,PI_Pre_St_Gervais,788,2842,444.1942195689022
5327,PE_Guyane,539,2819,424.5717167796942
834,Av_de_Choisy,482,481,14.867147900246717
4498,Av_Victor_Hugo,2396,2395,16.240418991258288
5494,SE_Bercy_bretelle_4,2813,2883,0.15051421103553614
4898,Av_Jean_Jaures,2580,806,17.312820026731497
6643,Pyrenees,725,3439,23.836064167552152
5091,Daumesnil,540,2686,16.271656469541085
834,Av_de_Choisy,482,481,15.09626592134984
6019,Bd_Haussmann,2271,3117,8.594667766174537
5214,PI_Quai_Issy,595,598,35.614792384395564
4772,Bd_de_Reuilly,2545,2544,8.486487057790367
1346,Bd_Voltaire,731,730,15.96051067653001
5388,PI_Pre_St_Gervais,788,2842,445.96459952548685
5327,PE_Guyane,539,2819,544.2979260584857
834,Av_de_Choisy,482,481,23.037188773259658
4498,Av_Victor_Hugo,2396,2395,15.80085375156934
5494,SE_Bercy_bretelle_4,2813,2883,0.22896103327447076
4898,Av_Jean_Jaures,2580,806,16.532631984114083
6071,Bd_Malesherbes,3114,3144,15.924309155274962
1686,Bd_Ney,897,898,16.49778834334846
1329,Pyrenees,725,718,16.257862284187322
5091,Daumesnil,540,2686,16.237841444626266
834,Av_de_Choisy,482,481,15.260869940530691
6019,Bd_Haussmann,2271,3117,8.600469337467192
5214,PI_Quai_Issy,595,598,0.21016365858329283
4772,Bd_de_Reuilly,2545,2544,0.10223796703948247
6269,Bd_de_Courcelles,3253,3241,8.79911826917158
1346,Bd_Voltaire,731,730,16.342322047149008
5327,PE_Guyane,539,2819,298.4575368779774
834,Av_de_Choisy,482,481,7.516717799575132
4498,Av_Victor_Hugo,2396,2395,8.414931698948907
5494,SE_Bercy_bretelle_4,2813,2883,0.1663441674478962
4898,Av_Jean_Jaures,2580,806,16.38042674943962
6071,Bd_Malesherbes,3114,3144,16.880289107564657
1686,Bd_Ney,897,898,16.16165298898961
6326,Av_Parmentier,726,3282,16.289402235345225
5419,PI_Champerret,2746,2736,288.03969117481006
556,Reaumur,318,322,21.306156229453485
5091,Daumesnil,540,2686,16.276433164654946
834,Av_de_Choisy,482,481,23.001784710149465
6019,Bd_Haussmann,2271,3117,16.528053738419693
5214,PI_Quai_Issy,595,598,195.4539966227807
4772,Bd_de_Reuilly,2545,2544,0.11605143040784315
6269,Bd_de_Courcelles,3253,3241,8.86216129290419
1346,Bd_Voltaire,731,730,8.314246668115638
834,Av_de_Choisy,482,481,8.032799730297548
4582,Pt_de_Grenelle,2397,2385,16.522540697185512
5494,SE_Bercy_bretelle_4,2813,2883,0.15753564335691922
4898,Av_Jean_Jaures,2580,806,14.544839876061227
6071,Bd_Malesherbes,3114,3144,8.811019177389563
1686,Bd_Ney,897,898,16.77221196338741
1333,Av_Parmentier,726,702,16.380756140591803
556,Reaumur,318,322,21.492095263034074
834,Av_de_Choisy,482,481,23.002047974187665
4230,Bd_Haussmann,2271,2269,8.454430576584953
6269,Bd_de_Courcelles,3253,3241,15.430392526284288
1346,Bd_Voltaire,731,730,8.607221924928016
834,Av_de_Choisy,482,481,0.09637154997107317
4522,Av_Pdt_Kennedy,2397,2411,16.65113263784507
4898,Av_Jean_Jaures,2580,806,17.621975741746187
6071,Bd_Malesherbes,3114,3144,8.803671168200173
1686,Bd_Ney,897,898,18.148057330284175
834,Av_de_Choisy,482,481,15.466756164264028
4230,Bd_Haussmann,2271,2269,8.511766749028297
6269,Bd_de_Courcelles,3253,3241,15.45131563084582
1346,Bd_Voltaire,731,730,7.732485530206303
5226,Bd_Pershing,2754,2758,17.97977692428996
5816,Rennes,3034,3023,7.557809222003433
5362,PE_Pre_St_Gervais,789,2836,291.59453057012445
834,Av_de_Choisy,482,481,0.09657800897536653
4522,Av_Pdt_Kennedy,2397,2411,16.672884484182266
4898,Av_Jean_Jaures,2580,806,17.96152766128562
6071,Bd_Malesherbes,3114,3144,8.358951768556501
1686,Bd_Ney,897,898,18.146558613005926
1334,Av_Republique,727,686,15.534754892660976
834,Av_de_Choisy,482,481,8.55483929151463
4230,Bd_Haussmann,2271,2269,16.106028843207334
6269,Bd_de_Courcelles,3253,3241,14.976668096464879
1346,Bd_Voltaire,731,730,16.212243021915242
5232,PE_Orleans,438,2759,279.5102902386221
5816,Rennes,3034,3023,8.233878201680279
5362,PE_Pre_St_Gervais,789,2836,287.1353233241293
834,Av_de_Choisy,482,481,7.9246998627641885
